id_pokemon,id_tipo,es_tipo_principal
208,17,1
208,8,0
209,9,1
210,9,1
211,3,1
211,6,0
212,4,1
212,17,0
213,4,1
213,12,0
214,4,1
214,10,0
215,16,1
215,14,0
216,5,1
217,5,1
218,2,1
219,2,1
219,12,0
220,14,1
220,8,0
221,14,1
221,8,0
222,3,1
222,12,0
223,3,1
224,3,1
225,14,1
225,18,0
226,3,1
226,18,0
227,17,1
227,18,0
228,16,1
228,2,0
229,16,1
229,2,0
230,3,1
230,15,0
231,8,1
232,8,1
233,5,1
234,5,1
235,5,1
236,10,1
237,10,1
238,14,1
238,11,0
239,7,1
240,2,1
241,5,1
242,5,1
243,7,1
244,2,1
245,3,1
246,12,1
246,8,0
247,12,1
247,8,0
248,12,1
248,16,0
249,11,1
249,18,0
250,2,1
250,18,0
251,11,1
251,1,0
252,1,1
253,1,1
254,1,1
255,2,1
256,2,1
256,10,0
257,2,1
257,10,0
258,3,1
259,3,1
259,8,0
260,3,1
260,8,0
261,16,1
262,16,1
263,5,1
264,5,1
265,4,1
266,4,1
267,4,1
267,18,0
268,4,1
269,4,1
269,6,0
270,3,1
270,1,0
271,3,1
271,1,0
272,3,1
272,1,0
273,1,1
274,1,1
274,16,0
275,1,1
275,16,0
276,5,1
276,18,0
277,5,1
277,18,0
278,3,1
278,18,0
279,3,1
279,18,0
280,11,1
280,9,0
281,11,1
281,9,0
282,11,1
282,9,0
283,4,1
283,3,0
284,4,1
284,18,0
285,1,1
286,1,1
286,10,0
287,5,1
288,5,1
289,5,1
290,4,1
290,8,0
291,4,1
291,18,0
292,4,1
292,13,0
293,5,1
294,5,1
295,5,1
296,10,1
297,10,1
298,5,1
298,9,0
299,12,1
300,5,1
301,5,1
302,16,1
302,13,0
303,17,1
303,9,0
304,17,1
304,12,0
305,17,1
305,12,0
306,17,1
306,12,0
307,10,1
307,11,0
308,10,1
308,11,0
309,7,1
310,7,1
311,7,1
312,7,1
313,4,1
314,4,1
315,1,1
315,6,0
316,6,1
317,6,1
318,3,1
318,16,0
319,3,1
319,16,0
320,3,1
321,3,1
322,2,1
322,8,0
323,2,1
323,8,0
324,2,1
325,11,1
326,11,1
327,5,1
328,8,1
329,8,1
329,15,0
330,8,1
330,15,0
331,1,1
332,1,1
332,16,0
333,5,1
333,18,0
334,15,1
334,18,0
335,5,1
336,6,1
337,12,1
337,11,0
338,12,1
338,11,0
339,3,1
339,8,0
340,3,1
340,8,0
341,3,1
342,3,1
342,16,0
343,8,1
343,11,0
344,8,1
344,11,0
345,12,1
345,1,0
346,12,1
346,1,0
347,12,1
347,4,0
348,12,1
348,4,0
349,3,1
350,3,1
351,5,1
352,5,1
353,13,1
354,13,1
355,13,1
356,13,1
357,1,1
357,18,0
358,11,1
359,16,1
360,11,1
361,14,1
362,14,1
363,14,1
363,3,0
364,14,1
364,3,0
365,14,1
365,3,0
366,3,1
367,3,1
368,3,1
369,3,1
369,12,0
370,3,1
371,15,1
372,15,1
373,15,1
373,18,0
374,17,1
374,11,0
375,17,1
375,11,0
376,17,1
376,11,0
377,12,1
378,14,1
379,17,1
380,15,1
380,11,0
381,15,1
381,11,0
382,3,1
383,8,1
384,15,1
384,18,0
385,17,1
385,11,0
386,11,1
387,1,1
388,1,1
389,1,1
389,8,0
390,2,1
391,2,1
391,10,0
392,2,1
392,10,0
393,3,1
394,3,1
395,3,1
395,17,0
396,5,1
396,18,0
397,5,1
397,18,0
398,5,1
398,18,0
399,5,1
400,5,1
400,3,0
401,4,1
402,4,1
403,7,1
404,7,1
405,7,1
406,1,1
406,6,0
407,1,1
407,6,0
408,12,1
409,12,1
410,12,1
410,17,0
411,12,1
411,17,0
412,4,1
413,4,1
413,1,0
414,4,1
414,18,0
415,4,1
415,18,0
416,4,1
416,18,0
417,7,1
418,3,1
419,3,1
420,1,1
421,1,1
422,3,1
423,3,1
423,8,0
424,5,1
425,13,1
425,18,0
426,13,1
426,18,0
427,5,1
428,5,1
429,13,1
430,16,1
430,18,0
431,5,1
432,5,1
433,11,1
434,6,1
434,16,0
435,6,1
435,16,0
436,17,1
436,11,0
437,17,1
437,11,0
438,12,1
439,11,1
439,9,0
440,5,1
441,5,1
441,18,0
442,13,1
442,16,0
443,15,1
443,8,0
444,15,1
444,8,0
445,15,1
445,8,0
446,5,1
447,10,1
448,10,1
448,17,0
449,8,1
450,8,1
451,6,1
451,4,0
452,6,1
452,16,0
453,6,1
453,10,0
454,6,1
454,10,0
455,1,1
456,3,1
457,3,1
458,3,1
458,18,0
459,1,1
459,14,0
460,1,1
460,14,0
461,16,1
461,14,0
462,7,1
462,17,0
463,5,1
464,8,1
464,12,0
465,1,1
466,7,1
467,2,1
468,9,1
468,18,0
469,4,1
469,18,0
470,1,1
471,14,1
472,8,1
472,18,0
473,14,1
473,8,0
474,5,1
475,11,1
475,10,0
476,12,1
476,17,0
477,13,1
478,14,1
478,13,0
479,7,1
479,13,0
480,11,1
481,11,1
482,11,1
483,17,1
483,15,0
484,3,1
484,15,0
485,2,1
485,17,0
486,5,1
487,13,1
487,15,0
488,11,1
489,3,1
490,3,1
491,16,1
492,1,1
492,1,0
493,5,1
494,11,1
494,2,0
495,1,1
496,1,1
497,1,1
498,2,1
499,2,1
499,10,0
500,2,1
500,10,0
501,3,1
502,3,1
503,3,1
504,5,1
505,5,1
506,5,1
507,5,1
508,5,1
509,16,1
510,16,1
511,1,1
512,1,1
513,2,1
514,2,1
515,3,1
516,3,1
517,11,1
518,11,1
519,5,1
519,18,0
520,5,1
520,18,0
521,5,1
521,18,0
522,7,1
523,7,1
524,12,1
525,12,1
526,12,1
527,11,1
527,18,0
528,11,1
528,18,0
529,8,1
530,8,1
530,17,0
531,5,1
532,10,1
533,10,1
534,10,1
535,3,1
536,3,1
536,8,0
537,3,1
537,8,0
538,10,1
539,10,1
540,4,1
540,1,0
541,4,1
541,1,0
542,4,1
542,1,0
543,4,1
543,6,0
544,4,1
544,6,0
545,4,1
545,6,0
546,1,1
546,9,0
547,1,1
547,9,0
548,1,1
549,1,1
550,3,1
551,8,1
551,16,0
552,8,1
552,16,0
553,8,1
553,16,0
554,2,1
555,2,1
555,2,0
556,1,1
557,4,1
557,12,0
558,4,1
558,12,0
559,16,1
559,10,0
560,16,1
560,10,0
561,11,1
561,18,0
562,13,1
563,13,1
564,3,1
564,12,0
565,3,1
565,12,0
566,12,1
566,18,0
567,12,1
567,18,0
568,6,1
569,6,1
570,16,1
571,16,1
572,5,1
573,5,1
574,11,1
575,11,1
576,11,1
577,11,1
578,11,1
579,11,1
580,3,1
580,18,0
581,3,1
581,18,0
582,14,1
583,14,1
584,14,1
585,5,1
585,1,0
586,5,1
586,1,0
587,7,1
587,18,0
588,4,1
589,4,1
589,17,0
590,1,1
590,6,0
591,1,1
591,6,0
592,3,1
592,13,0
593,3,1
593,13,0
594,3,1
595,4,1
595,7,0
596,4,1
596,7,0
597,1,1
597,17,0
598,1,1
598,17,0
599,17,1
600,17,1
601,17,1
602,7,1
603,7,1
604,7,1
605,11,1
606,11,1
607,13,1
607,2,0
608,13,1
608,2,0
609,13,1
609,2,0
610,15,1
611,15,1
612,15,1
613,14,1
614,14,1
615,14,1
616,4,1
617,4,1
618,8,1
618,7,0
619,10,1
620,10,1
621,15,1
622,8,1
622,13,0
623,8,1
623,13,0
624,16,1
624,17,0
625,16,1
625,17,0
626,5,1
627,5,1
627,18,0
628,5,1
628,18,0
629,16,1
629,18,0
630,16,1
630,18,0
631,2,1
632,4,1
632,17,0
633,16,1
633,15,0
634,16,1
634,15,0
635,16,1
635,15,0
636,4,1
636,2,0
637,4,1
637,2,0
638,17,1
638,10,0
639,12,1
639,10,0
640,1,1
640,10,0
641,18,1
642,7,1
642,18,0
643,15,1
643,2,0
644,15,1
644,7,0
645,8,1
645,18,0
646,15,1
646,14,0
647,3,1
647,10,0
648,5,1
648,11,0
649,4,1
649,17,0
650,1,1
651,1,1
652,1,1
652,10,0
653,2,1
654,2,1
655,2,1
655,11,0
656,3,1
657,3,1
658,3,1
658,16,0
659,5,1
660,5,1
660,8,0
661,5,1
661,18,0
662,2,1
662,18,0
663,2,1
663,18,0
664,4,1
665,4,1
666,4,1
666,18,0
667,2,1
667,5,0
668,2,1
668,5,0
669,9,1
670,9,1
671,9,1
672,1,1
673,1,1
674,10,1
675,10,1
675,16,0
676,5,1
677,11,1
678,11,1
679,17,1
679,13,0
680,17,1
680,13,0
681,17,1
681,13,0
682,9,1
683,9,1
684,9,1
685,9,1
686,16,1
686,11,0
687,16,1
687,11,0
688,12,1
688,3,0
689,12,1
689,3,0
690,6,1
690,3,0
691,6,1
691,15,0
692,3,1
693,3,1
694,7,1
694,5,0
695,7,1
695,5,0
696,12,1
696,15,0
697,12,1
697,15,0
698,12,1
698,14,0
699,12,1
699,14,0
700,9,1
701,10,1
701,18,0
702,7,1
702,9,0
703,12,1
703,9,0
704,15,1
705,15,1
706,15,1
707,17,1
707,9,0
708,13,1
708,1,0
709,13,1
709,1,0
710,13,1
710,1,0
711,13,1
711,1,0
712,14,1
713,14,1
714,18,1
714,15,0
715,18,1
715,15,0
716,9,1
717,16,1
717,18,0
718,15,1
718,8,0
719,12,1
719,9,0
720,11,1
720,13,0
721,2,1
721,3,0
722,1,1
722,18,0
723,1,1
723,18,0
724,1,1
724,13,0
725,2,1
726,2,1
727,2,1
727,16,0
728,3,1
729,3,1
730,3,1
730,9,0
731,5,1
731,18,0
732,5,1
732,18,0
733,5,1
733,18,0
734,5,1
735,5,1
736,4,1
737,4,1
737,7,0
738,4,1
738,7,0
739,10,1
740,10,1
740,14,0
741,2,1
741,18,0
742,4,1
742,9,0
743,4,1
743,9,0
744,12,1
745,12,1
746,3,1
747,6,1
747,3,0
748,6,1
748,3,0
749,8,1
750,8,1
751,3,1
751,4,0
752,3,1
752,4,0
753,1,1
754,1,1
755,1,1
755,9,0
756,1,1
756,9,0
757,6,1
757,2,0
758,6,1
758,2,0
759,5,1
759,10,0
760,5,1
760,10,0
761,1,1
762,1,1
763,1,1
764,9,1
765,5,1
765,11,0
766,10,1
767,4,1
767,3,0
768,4,1
768,3,0
769,13,1
769,8,0
770,13,1
770,8,0
771,3,1
772,5,1
773,5,1
774,12,1
774,18,0
775,5,1
776,2,1
776,15,0
777,7,1
777,17,0
778,13,1
778,9,0
779,3,1
779,11,0
780,5,1
780,15,0
781,13,1
781,1,0
782,15,1
783,15,1
783,10,0
784,15,1
784,10,0
785,7,1
785,9,0
786,11,1
786,9,0
787,1,1
787,9,0
788,3,1
788,9,0
789,11,1
790,11,1
791,11,1
791,17,0
792,11,1
792,13,0
793,12,1
793,6,0
794,4,1
794,10,0
795,4,1
795,10,0
796,7,1
797,17,1
797,18,0
798,1,1
798,17,0
799,16,1
799,15,0
800,11,1
801,17,1
801,9,0
